id,indice_tiempo,produccion_petroleo_crudo_ypf_sa,produccion_petroleo_crudo_pan_american_energy_llc,produccion_petroleo_crudo_pluspetrol_sa,produccion_petroleo_crudo_sinopec_argentina,produccion_petroleo_crudo_tecpetrol_sa,produccion_petroleo_crudo_total_austral_sa,produccion_petroleo_crudo_chevron_argentina_srl,produccion_petroleo_crudo_enap_sipetrol_argentina_sa,produccion_petroleo_crudo_petrobras_argentina_sa,produccion_gas_natural_ypf_sa,produccion_gas_natural_pan_american_energy_llc,produccion_gas_natural_pluspetrol_sa,produccion_gas_natural_sinopec_argentina_exploration,produccion_gas_natural_tecpetrol_sa,produccion_gas_natural_total_austral_sa,produccion_gas_natural_chevron_argentina_srl,produccion_gas_natural_enap_sipetrol_argentina_sa,produccion_gas_natural_petrobras_argentina_sa,ventas_gasoil_ypf,ventas_gasoil_essoaxion,ventas_gasoil_shell,ventas_gasoil_petrobras,ventas_gasoil_oil,ventas_naftas_ypf,ventas_naftas_essoaxion,ventas_naftas_shell,ventas_naftas_petrobras,ventas_naftas_oil
87,2006-03-01,1285182.31,530044.74,51935.78,0.0,159164.45,130402.52,266926.2,0.0,273602.98,1206294.93,1035528.98,590201.14,185382.11,421787.98,142933.51,0.0,0.0,92811.44,614627.0,134860.18,144534.0,155262.0,0.0,168065.0,44909.22,65726.0,51728.0,0.0
88,2006-04-01,1241975.61,501508.55,50124.06,0.0,155189.88,130661.54,252125.8,0.0,294668.83,1166160.24,1035318.79,572885.45,178781.51,413591.46,141539.73,0.0,0.0,85068.78,607761.0,129983.59,139215.0,149556.0,0.0,165642.0,45365.21,62717.0,49474.0,0.0
89,2006-05-01,1291567.99,540125.79,54489.78,0.0,161830.6,131901.95,265648.0,0.0,295021.68,1281285.37,1115036.54,575611.91,187161.48,418227.62,150383.8,0.0,0.0,89150.65,616060.0,139223.92,146958.0,148467.0,0.0,166414.0,42828.6,65770.0,49842.0,0.0
90,2006-06-01,1244391.16,520190.75,51896.67,0.0,157504.99,126413.32,256563.15,0.0,310177.97,1314672.23,1086825.61,587425.27,178878.95,405016.37,141692.84,0.0,0.0,85445.32,615745.0,143170.55,131171.0,147303.0,0.0,155678.0,41635.52,60569.0,47085.0,0.0
91,2006-07-01,1280399.28,547453.2,54796.26,0.0,164927.11,129036.44,266211.0,65715.56,311899.82,1377487.62,1099509.93,597610.43,183959.53,428850.57,137185.58,0.0,72218.47,85557.72,597990.0,117010.33,125375.0,141353.0,0.0,169097.0,44692.69,64596.0,48949.0,0.0
92,2006-08-01,1262420.42,530691.98,55955.55,0.0,164467.74,128837.98,268598.3,67381.54,316223.39,1342639.15,1100188.02,651376.86,177645.49,407578.78,146624.07,0.0,92151.89,87108.59,610235.0,128206.63,131378.0,142858.0,0.0,180723.0,44629.6,70360.0,53383.0,0.0
93,2006-09-01,1234876.82,524554.45,61108.28,174454.12,159135.27,120275.42,255439.6,62222.02,307220.6,1271654.76,1020012.54,509614.44,166133.72,397533.87,142723.18,40187.78,80971.81,82528.83,625336.0,133012.84,134097.0,145058.0,0.0,172453.0,43885.0,68049.0,52621.0,0.0
94,2006-10-01,1268407.24,541812.31,62823.67,181652.98,159539.36,123385.75,264927.4,64331.38,295884.73,1230797.94,1054402.56,504741.44,159217.61,392910.74,148408.58,41086.16,84924.5,82536.48,650741.0,131425.68,141767.0,158803.0,0.0,182283.0,45250.54,70878.0,53991.0,0.0
95,2006-11-01,1104221.27,503959.44,58942.72,141873.79,140937.25,116992.56,240597.7,60017.97,289157.81,1147652.66,1025675.68,470004.37,150622.01,348453.67,142877.36,31331.01,80742.94,79384.75,647409.0,134271.64,152040.0,158201.0,0.0,179928.0,44762.8,69680.0,53965.0,0.0
96,2006-12-01,1237849.22,522062.05,63186.96,184132.64,154938.52,122770.65,261844.05,47996.05,251305.6,1196160.18,1065485.92,455501.73,157419.68,373410.01,147517.46,46676.27,41170.24,80580.4,631603.0,142514.24,152491.0,167779.0,0.0,206815.0,50778.44,79282.0,59676.0,0.0
97,2007-01-01,1225086.76,515727.0,60186.72,174577.92,159491.95,120065.97,264983.6,36966.41,267651.92,1196568.17,1035180.05,451563.42,158027.63,414098.54,140076.64,39997.41,18459.52,81185.9,581899.0,131738.83,148705.0,152461.0,0.0,215483.0,48026.76,78826.0,62321.0,0.0
98,2007-02-01,1102360.4,479418.05,56527.13,159717.97,144221.07,94493.91,241978.8,32792.28,261468.59,1066303.68,846824.26,428319.79,140434.7,374717.22,129926.48,40301.02,13416.68,74965.63,552779.0,125564.18,139428.0,141610.0,0.0,191099.0,42279.44,68547.0,55677.0,0.0
99,2007-03-01,1218184.75,527148.37,58510.35,171717.03,155348.11,123063.79,271839.3,36304.86,236210.6,1208802.52,1084423.42,439497.63,152551.54,420121.87,137355.46,44745.38,14291.26,83437.95,628358.0,149383.34,153470.0,168900.0,0.0,203831.0,46376.02,77801.0,59094.0,0.0
100,2007-04-01,1178040.36,517213.0,64778.75,168909.58,150741.08,122667.41,266627.7,34424.01,264660.89,1254051.09,1106480.27,457112.52,141950.09,378013.37,134866.04,48575.54,11214.23,82723.35,606376.0,146619.01,144717.0,165669.0,0.0,186757.0,43391.6,69107.0,54271.0,0.0
101,2007-05-01,1209088.3,523442.9,64456.25,175043.73,155887.75,126598.98,273840.95,36780.51,254325.96,1330085.78,1160340.12,452057.44,142916.03,425814.81,151506.85,50024.2,10087.1,84931.65,655562.0,149194.61,153859.0,172287.0,0.0,196758.0,47044.42,77391.0,55620.0,0.0
102,2007-06-01,1165759.02,505792.33,64768.35,162254.05,148386.2,115541.32,257100.6,36073.5,263468.66,1292940.06,1079244.63,466224.97,143905.65,403450.31,143591.21,45870.6,10269.69,79425.91,677918.0,141667.23,146486.0,164811.0,0.0,202327.0,48081.13,76993.0,52213.0,0.0
103,2007-07-01,1142120.78,517263.01,66530.39,148825.36,145256.67,120138.46,254389.1,35682.69,242404.99,1331844.81,1126359.92,519194.05,147364.34,410596.02,143464.42,40180.29,17193.62,80291.17,666410.0,131394.11,140555.0,162163.0,0.0,220663.0,52650.7,84397.0,57285.0,0.0
104,2007-08-01,1192570.85,521700.83,68850.74,169331.33,147959.6,119135.46,259976.7,36353.93,246567.2,1321316.1,1101470.12,516813.69,148368.6,421802.89,145468.69,46099.67,10406.11,81015.29,701579.0,137950.56,145972.0,163117.0,0.0,217760.0,51213.73,78759.0,55421.0,0.0
105,2007-09-01,1152901.28,513647.93,66281.08,165422.69,144983.4,114329.17,257522.1,34811.35,251465.26,1228201.19,1065638.67,534897.9,162041.27,414876.19,142191.68,46017.34,10262.43,77442.4,661802.0,137651.21,142847.0,161626.0,0.0,205612.0,47735.22,68591.0,52948.0,0.0
106,2007-10-01,1188505.41,538949.34,64248.7,171438.14,150243.62,112373.55,267952.95,35522.1,245292.07,1159388.89,1024366.13,510390.79,152697.17,433865.98,140041.7,47080.68,10998.3,80582.68,677509.0,143433.91,159084.0,173029.0,0.0,225371.0,51491.64,81921.0,57496.0,0.0
107,2007-11-01,1048348.58,502298.49,65009.3,141231.29,137080.11,109856.8,251644.65,34001.4,249603.16,1087993.31,1033657.8,517588.74,141693.37,333265.0,128205.33,39130.33,10439.23,62279.86,684952.0,146087.4,163849.0,170789.0,0.0,213620.0,54586.0,80131.0,57172.0,0.0
108,2007-12-01,1151410.92,527008.11,62782.69,184771.63,148711.78,117913.93,266842.3,34693.24,222048.79,1170163.42,1104238.09,549247.69,140336.45,373773.8,136206.47,49515.81,10977.35,71099.89,660024.0,146705.95,157856.0,173364.0,0.0,240993.0,59418.0,83705.0,60287.0,0.0
109,2008-01-01,1145385.69,520066.22,66099.54,191770.87,146308.43,102470.49,251987.6,34561.86,230148.89,1175698.75,988404.72,549562.65,137006.49,400888.72,138719.94,50455.68,10020.56,69645.74,641397.0,134536.83,144773.0,159401.0,0.0,257086.0,59135.44,81956.0,68018.0,0.0
110,2008-02-01,1071766.72,499513.99,62755.86,178805.83,138566.2,102048.09,244561.5,31060.89,241188.19,1093399.43,974354.14,521322.6,131060.34,385559.89,133288.98,46184.61,9337.59,76716.94,605088.0,131086.3,147171.0,150405.0,0.0,223899.0,54316.81,78865.0,60904.0,0.0
111,2008-03-01,1152161.69,530761.47,65988.56,190617.01,151762.66,111303.65,247121.0,50382.19,222995.91,1193803.13,1070334.93,541584.93,140652.55,406297.15,143299.6,56818.47,43627.61,77150.72,630530.0,137498.56,156947.0,165623.0,0.0,237711.0,58279.85,87245.0,62198.0,0.0
112,2008-04-01,1090382.61,516392.84,62054.96,182176.91,148935.76,106145.23,249044.24,52190.95,232305.59,1103102.74,1038037.22,536964.14,139511.17,390019.34,138539.54,52908.99,54938.08,74707.88,667373.0,151828.47,166991.0,180516.0,0.0,211858.0,54263.03,84719.0,59741.0,0.0
113,2008-05-01,809967.31,476853.38,66596.74,28594.21,147514.02,117017.08,235615.2,34208.19,222485.34,1098060.29,1182843.87,559997.49,151353.51,293538.37,140334.74,9122.67,24474.4,39512.89,667302.0,159250.37,156635.0,179827.0,0.0,205985.0,62291.64,88904.0,61068.0,0.0
114,2008-06-01,954072.02,509244.14,63315.11,144339.37,140951.56,113252.03,240021.55,52162.35,201236.66,1121746.58,1119573.51,551712.05,164161.22,366632.59,135295.27,33993.85,36690.12,72852.88,611077.0,135837.24,96176.0,142221.0,0.0,204032.0,56756.15,79299.0,51288.0,0.0
115,2008-07-01,1093699.2,540972.81,66821.86,197513.23,144411.32,114483.79,243880.2,57459.62,210039.38,1188599.32,1135515.98,574646.28,166458.45,410967.07,142765.49,46372.67,61307.35,78309.04,675134.0,153332.83,145711.0,167873.0,0.0,240733.0,59153.1,78451.0,60104.0,0.0
116,2008-08-01,1122785.66,545894.77,69199.1,203354.57,146531.43,114301.2,238355.2,63612.56,226164.98,1215883.47,1131203.26,570259.43,164931.57,407484.54,141666.5,53000.97,73853.47,75106.89,674864.0,150872.66,141282.0,160272.0,0.0,243727.0,58927.03,70809.0,57361.0,0.0
117,2008-09-01,1092046.97,515940.73,67283.3,200622.24,139381.91,107198.02,236504.4,61222.04,224261.84,1177523.21,1050007.52,547750.66,157878.74,375977.1,139802.99,49696.8,70438.46,73611.1,644640.0,151968.57,129100.0,165696.0,0.0,242127.0,57026.05,73133.0,55679.0,0.0
118,2008-10-01,1107613.88,533404.1,67141.85,204952.31,147494.03,106557.45,242588.1,63104.93,216105.51,1109387.78,1048621.04,558511.39,163001.01,422025.3,138049.4,52229.44,72812.52,75463.24,658316.0,148117.5,151989.0,170724.0,0.0,252803.0,59972.85,77098.0,58065.0,0.0
119,2008-11-01,1071768.45,521844.14,63581.09,200193.31,139957.88,101359.73,237535.1,60070.68,228805.33,1060975.13,981797.26,533500.56,152640.79,386633.55,119024.83,49888.12,74343.91,74716.75,634230.0,136560.96,134737.0,154777.0,0.0,242741.0,56585.19,69535.0,53234.0,0.0
120,2008-12-01,1084234.99,493213.67,67968.12,180784.54,145245.26,99805.01,240261.4,60193.56,220566.45,1116225.55,962978.27,535582.7,158255.41,376956.31,131871.91,52693.1,81145.34,73964.43,663866.0,123716.7,169665.0,148276.0,0.0,294662.0,64211.48,78570.0,64444.0,0.0
121,2009-01-01,1069926.9,522285.99,62820.26,179533.86,137902.84,66055.19,239718.9,59603.52,223575.98,1065438.13,987918.28,532782.71,157604.94,408712.41,129521.92,52540.53,68397.59,70893.54,626703.0,122161.65,111765.0,141122.0,0.0,285960.0,60858.85,79675.0,63093.0,0.0
122,2009-02-01,970580.28,486831.97,59047.8,198684.47,122114.58,60208.55,214285.8,53431.44,195515.51,978058.3,890727.25,494712.63,150107.34,384903.95,108577.37,50024.28,61338.33,61092.52,586180.0,109245.74,99817.0,124892.0,0.0,257650.0,50495.84,67102.0,52947.0,0.0
123,2009-03-01,1073549.93,549347.39,64757.98,226473.32,133547.9,66368.65,214089.3,52585.27,217891.38,1118849.97,1037403.43,543018.38,161173.45,426272.04,129085.86,62750.28,49588.49,64478.89,645642.0,143400.35,119711.0,130889.0,0.0,267778.0,55588.99,73117.0,54598.0,0.0
124,2009-04-01,1033317.17,538441.88,60692.76,193645.02,129940.47,65736.62,225587.6,53624.06,207468.95,1078841.9,1038813.71,502664.46,151049.69,416112.56,124246.75,61438.91,62095.6,61715.89,635061.0,141305.31,146515.0,127548.0,0.0,260399.0,54190.21,74256.0,53184.0,0.0
125,2009-05-01,1046513.57,567877.41,58608.53,217258.81,134493.8,68596.48,227417.7,49932.79,203694.38,1083640.9,1110574.58,541106.57,155525.87,388889.7,133036.19,62284.86,59119.08,56622.52,593378.0,131347.33,154607.0,116807.0,0.0,252556.0,53193.29,74421.0,49157.0,0.0
126,2009-06-01,961481.94,553085.78,57718.93,168328.09,129348.59,69868.47,225112.0,50223.47,201536.88,1086464.87,1091448.55,525446.22,149174.6,400196.32,125872.17,52060.2,63225.27,57319.42,597923.0,143224.81,139120.0,109414.0,0.0,253943.0,54159.15,76995.0,51552.0,0.0
127,2009-07-01,1012486.44,564208.17,53095.12,204697.36,132810.8,72754.36,226195.3,54293.87,193719.48,1123104.24,1127797.91,541229.68,151058.36,393130.88,138037.69,60493.27,67091.72,60945.8,594240.0,155545.6,139123.0,105435.0,0.0,255264.0,53004.07,75586.0,52147.0,0.0
128,2009-08-01,815722.5,534780.0,59227.75,81122.93,135429.63,73308.88,224732.3,37989.08,193547.47,1035021.71,1127586.78,546414.0,148493.33,312154.89,132594.47,22374.37,24713.79,44736.36,610940.0,148494.28,143839.0,107608.0,0.0,265183.0,55872.36,77421.0,53212.0,0.0
129,2009-09-01,974687.34,545597.67,53631.1,193391.53,126290.36,67236.95,216090.3,59176.32,201282.66,992113.37,1051635.35,522747.73,141359.18,379707.54,124789.83,55848.24,84126.5,59144.73,603437.0,142165.55,142552.0,107733.0,0.0,263246.0,55503.05,77109.0,53464.0,0.0
130,2009-10-01,1035234.29,562225.81,57835.19,202933.22,129120.38,68456.0,218286.8,59569.6,211949.66,1005277.23,1070962.75,543589.45,145797.55,403959.8,138908.65,60926.15,76948.59,34478.39,622501.0,163428.54,152483.0,112265.0,0.0,280887.0,59781.72,84412.0,55556.0,0.0
131,2009-11-01,944843.73,540034.27,55269.2,177314.17,124357.53,62832.09,208806.8,58316.02,193978.87,862569.49,945323.07,520727.65,135794.99,383084.47,131614.09,56256.43,68472.54,31540.16,622004.0,160563.0,135812.0,105099.0,0.0,264925.0,58633.78,77298.0,50580.0,0.0
132,2009-12-01,976544.83,555862.37,56778.46,187353.46,130601.93,63722.35,211979.7,57855.28,201938.36,896604.43,1050675.66,532072.35,135722.15,378641.0,131060.48,55332.16,69275.22,32712.03,663554.0,141308.3,173303.0,115170.0,0.0,307204.0,66146.9,85285.0,58297.0,0.0
133,2010-01-01,1036629.19,555637.7,55063.93,195616.92,128607.91,59843.14,210670.3,56632.21,198888.59,949787.51,1006316.52,518609.77,130486.56,387474.54,128375.99,59450.67,73716.37,24563.1,628215.81,135978.38,128961.0,103512.13,0.0,314302.0,69639.81,81137.0,58947.02,0.0
134,2010-02-01,943927.39,502897.89,49566.02,164126.98,114655.06,59355.64,190931.6,51276.5,178451.31,888853.87,976158.39,469841.06,116833.83,354919.6,120431.62,52472.97,73272.07,21695.7,597419.31,126775.1,124698.0,98617.36,0.0,262665.0,57972.5,77424.0,52522.73,0.0
135,2010-03-01,1036203.14,563576.94,56572.01,201338.25,124696.37,63141.77,213920.5,51816.01,194963.5,1005295.58,1056033.81,506680.38,129851.54,389319.99,133841.27,58833.96,59427.44,24681.75,685898.81,186334.12,153612.0,127332.73,0.0,279251.0,71555.49,88851.0,64388.24,0.0
136,2010-04-01,999372.63,547654.09,50730.71,187874.96,120551.97,64083.38,206529.6,53143.97,184892.83,990176.71,1031241.84,480652.73,128003.07,340224.79,116488.76,54879.33,63253.14,22632.78,651376.0,174163.23,159317.0,156383.93,0.0,267318.0,69106.17,84880.0,59109.06,0.0
137,2010-05-01,1036035.73,554143.47,53305.2,196260.78,122940.96,67246.39,209261.3,54640.0,191098.34,1020459.6,1155408.28,511513.56,130723.16,360124.62,126709.27,61516.84,72411.85,22876.95,641278.0,177209.0,155601.0,138409.42,0.0,270413.0,68280.58,83467.0,55933.64,0.0
138,2010-06-01,1014425.28,537049.52,52830.82,189915.85,118577.83,65981.9,201907.8,53497.86,184377.31,984879.88,1149555.34,506611.83,124291.67,335627.47,122554.17,60736.91,73580.33,22702.62,626203.72,169642.12,143222.0,130853.9,0.0,262710.0,64827.39,80988.0,55199.7,0.0
139,2010-07-01,1044782.76,544159.97,53509.43,203285.46,119030.13,71310.82,205786.6,53927.58,189934.99,1020565.22,1206333.59,514592.46,124852.88,356948.31,126868.26,61791.3,82581.29,23736.26,639025.67,177914.16,145519.0,130023.58,0.0,285048.13,69152.39,86647.0,58682.78,0.0
140,2010-08-01,1046543.31,551586.86,56847.66,205135.87,120682.36,68960.61,202527.5,44333.82,190635.2,1016794.5,1229244.52,509319.51,122273.01,357330.58,131879.69,60286.71,67692.17,23339.96,641839.45,172585.06,148229.0,123720.22,0.0,286631.0,69890.84,86787.0,58398.98,0.0
141,2010-09-01,967033.42,538072.52,53125.51,200635.53,115486.21,65825.26,193373.2,33229.72,192706.45,977415.03,1162235.5,485853.94,117034.92,345082.25,129190.44,63184.73,23384.79,22849.31,655638.1,139920.36,151530.0,114730.89,0.0,279432.0,56602.86,84411.0,57407.18,0.0
142,2010-10-01,1024767.97,521261.91,55810.53,198256.37,116426.63,64376.9,199852.3,29644.2,196558.04,996275.88,1137925.23,498825.89,115876.76,360611.48,131964.08,67790.19,4544.28,23198.72,681862.71,144679.74,155966.0,113066.77,0.0,295881.6,66679.49,89143.0,60866.37,0.0
143,2010-11-01,974604.72,532845.08,54092.82,193026.34,112675.81,59448.99,193471.1,27496.06,188114.39,952999.69,1027875.76,467672.91,113767.11,336343.08,120529.91,67442.07,4494.81,21600.61,716953.45,136714.34,151958.0,114089.7,0.0,289820.0,69697.04,87626.0,62052.53,0.0
144,2010-12-01,731413.36,501294.63,56168.99,129595.19,110452.95,63116.96,196217.1,20668.56,184733.06,923321.78,1112589.32,481739.85,117781.14,348590.42,130778.56,50373.35,5783.67,21567.25,742528.05,144690.59,167618.0,120930.83,0.0,346619.0,69491.19,97546.0,69509.75,0.0
145,2011-01-01,1012942.93,539549.86,52694.49,180341.98,112529.22,60943.65,195423.7,38313.0,191066.14,957412.05,1070003.22,482850.79,117656.4,355343.99,126269.54,61912.5,24834.29,22335.53,688879.78,154595.36,132393.0,116854.21,0.0,339764.0,76959.79,94525.0,59348.9,0.0
146,2011-02-01,934150.93,488110.82,48362.33,164965.95,105783.62,55889.17,173674.4,34697.81,167550.76,850690.06,996211.17,432241.99,110334.89,309955.93,110437.72,55938.09,24199.96,20334.21,633455.06,133614.79,121225.0,107634.9,0.0,296449.0,65402.94,94423.0,55819.36,0.0
147,2011-03-01,1016652.41,541228.11,55056.0,186076.71,117859.56,56000.5,189216.1,38042.26,186721.77,929611.22,1052687.23,473961.47,124060.61,346530.42,122767.57,61434.92,25386.2,23177.92,734772.57,155634.89,156227.0,123456.82,0.0,329024.0,73320.37,113387.0,64881.78,0.0
148,2011-04-01,701997.99,496682.83,52832.71,32224.04,112525.13,63319.13,178491.1,35207.47,178670.52,829670.92,1137131.79,432412.1,120054.14,326203.29,123755.57,7788.9,24786.1,21485.03,726026.02,171059.87,158372.0,122985.06,0.0,300008.0,82204.56,102829.0,61207.49,0.0
149,2011-05-01,715099.64,548768.51,53520.86,131364.75,116004.01,64588.82,176944.9,37214.49,183301.89,873239.49,1202363.82,485713.83,129794.28,347004.33,127584.45,38278.79,27365.01,21639.29,702094.44,167767.69,150623.0,66921.99,46861.42,288702.0,83480.0,100289.0,37000.37,21517.98
150,2011-06-01,745449.88,528557.83,52297.43,119769.82,112860.01,63319.68,168172.3,33830.74,178232.3,858907.93,1188166.23,475800.86,125484.09,349677.98,117708.52,38769.92,26080.62,21488.37,668645.88,162502.07,155896.0,66272.36,49323.51,284921.0,71150.91,102914.0,35997.08,21118.45
151,2011-07-01,858922.5,549536.36,193377.72,167949.4,116905.0,63155.53,165729.0,30331.05,191520.41,896026.11,1204892.44,488448.36,133477.41,366517.3,126919.44,52030.06,12763.54,22032.98,704368.51,160153.87,157010.0,68623.01,45425.23,317492.0,70313.45,116882.0,40803.9,23915.64
152,2011-08-01,997306.75,542094.7,190189.87,178779.63,119729.71,64191.76,166072.9,36469.19,186440.8,905455.31,1215368.5,492846.31,136522.11,358830.7,124439.32,54227.81,27469.27,22244.72,697169.0,162944.45,164879.0,70476.47,54036.93,312690.0,70431.01,116728.0,39289.41,24172.61
153,2011-09-01,979632.7,524307.03,181325.03,174184.51,115050.32,62883.32,163821.8,35369.47,183794.35,863695.09,1181754.44,479618.37,130666.28,336772.04,120155.9,51722.59,27283.15,21535.37,690752.0,166767.13,159233.0,66581.25,55186.76,305584.0,79502.57,112014.0,38248.44,22761.43
154,2011-10-01,1024865.72,541283.48,184953.87,181709.36,116931.45,70724.42,169338.9,36017.95,194188.51,902251.42,1191356.59,491774.54,131967.35,371037.38,119431.01,59578.91,27665.71,22191.24,689653.0,156492.94,155741.0,65650.33,55528.88,318449.0,77723.69,118418.0,38777.56,22538.81
155,2011-11-01,981230.81,524008.49,178278.59,179930.98,112578.87,64755.54,161469.5,34440.71,187770.01,860390.11,1120753.9,464426.02,125417.84,358139.5,115818.7,62109.39,25546.05,21633.09,705249.0,155696.81,159121.0,72473.21,58278.52,316551.0,73916.09,123956.0,39456.89,22377.87
156,2011-12-01,983993.6,548583.71,184411.9,187254.59,113919.11,61711.84,162799.4,41221.74,193031.66,877078.63,1113501.28,485950.99,128138.34,361686.06,115706.5,64489.87,41349.01,21691.42,722248.0,159354.34,181657.0,71312.31,57664.45,377910.0,83554.83,139103.0,43018.84,24792.66
157,2012-01-01,948982.36,533730.41,180680.74,185466.65,111571.49,59923.63,158503.9,49528.85,191757.75,879119.95,1141252.76,477475.59,121402.67,360791.54,110258.76,64575.2,59022.42,21135.25,660362.0,157282.31,135293.0,60980.67,52487.85,349532.0,90047.15,125228.0,41988.87,23506.22
158,2012-02-01,901556.23,489785.38,169486.23,166200.5,104239.81,52943.12,148398.1,46121.75,178852.24,824638.43,970297.84,435069.9,117229.8,323269.09,99688.0,60720.99,57077.82,20807.54,570156.0,142525.0,126812.0,56513.74,48944.97,311493.0,88658.0,118825.0,39756.63,22458.17
159,2012-03-01,974206.61,521594.63,180813.15,183676.8,112172.46,58959.72,156184.4,45476.95,187747.84,876283.44,1112296.05,463243.74,125983.01,348151.13,97156.07,63534.65,45783.47,22478.55,670933.0,176902.25,157846.0,63895.45,56675.5,341831.0,92957.21,124520.0,40454.94,25752.14
160,2012-04-01,926400.02,498501.14,170604.38,178809.92,104397.75,60043.45,144290.14,44569.06,180617.12,840504.46,1122800.91,434423.87,123725.15,331024.98,105328.13,62936.14,55187.4,19329.02,631783.0,179876.0,151460.0,65408.73,65972.52,308637.0,84635.0,110103.0,38093.99,23161.3
161,2012-05-01,964087.69,525964.12,181520.47,181214.93,106490.55,61969.24,150977.2,49819.38,186895.62,871900.46,1156222.5,457519.18,127043.89,338512.36,107740.92,62575.98,61116.77,21810.26,647479.0,172145.14,146407.0,60621.87,59492.19,300568.0,87266.48,117284.0,37865.06,23674.2
162,2012-06-01,924133.04,389818.11,187770.58,180255.99,98268.04,59664.92,144379.6,46315.06,180217.5,856847.19,1104926.16,422472.2,121021.6,332724.02,104160.26,57736.33,59937.57,21763.53,613897.0,161917.15,147969.0,59660.83,56087.45,303857.0,86943.38,118898.0,38374.19,24883.71
